,full_name,link,description,stars,forks,watchers,keywords,source
311,angular-openweather-app,https://github.com/atufkas/angular-openweather-app.git,A weather forecast app written in AngularJS,52,56,52,weather+openweathermap+angularjs+javascript+example-project+weather-data+angular1+angular-directives+openweathermap-api+weather-forecast+jasmine-tests+karma-tests+demo,GitHub
312,miniWeather,https://github.com/mrnorman/miniWeather.git,A parallel programming training mini app simulating weather-like flows,52,23,52,weather,GitHub
313,MKWeatherUndergroundKit,https://github.com/MendyK/MKWeatherUndergroundKit.git,A simple iOS and OS X library for retrieving weather information using the Weather Underground API,52,5,52,weather,GitHub
314,twent,https://github.com/mikkkee/twent.git,"Time, WEather, and News in Terminal.",52,5,52,weather,GitHub
315,weather,https://github.com/woheller69/weather.git,A privacy friendly weather app for Android with built in rain radar,52,3,52,weather,GitHub
316,avwx-api,https://github.com/avwx-rest/avwx-api.git,REST API for parsing aviation weather data,51,37,51,weather,GitHub
317,gis-weather,https://github.com/RingOV/gis-weather.git,Customizable weather widget,51,16,51,weather,GitHub
318,laravel-weather,https://github.com/vemcogroup/laravel-weather.git,Weather package for Laravel to use different providers to get weather info,51,4,51,weather,GitHub
319,esd,https://github.com/metno/esd.git,"An R-package designed for climate and weather data analysis, empirical-statistical downscaling, and visualisation.",51,25,51,weather,GitHub
320,ESP8266-HomeKit-Weather-Station-BME280-Elgato-Eve,https://github.com/HomeKidd/ESP8266-HomeKit-Weather-Station-BME280-Elgato-Eve.git,"ESP8266 based  HomeKit Weather Station using Bosch BME280 temperature, humidity, barometric pressure sensor🔥 🌡",51,6,51,weather+esp-homekit+esp-homekit-demo+esp-open-rtos+esp-homekit-sonoff+esp8266+homekit+homekit-accessory+homekit-accessory-protocol+homekit-api+homekit-server+homekit-controller+homekit-device+homebridge+homebridge-plugin+esp8266-arduino+espressif+homekit-weather-station+fakegato+fakegato-history+ravencore,GitHub
321,homebridge-eveatmo,https://github.com/skrollme/homebridge-eveatmo.git,Homebridge plugin which adds a Netatmo weatherstation as HomeKit device and tries to act like Elgato Eve Room/Weather,51,6,51,weather+homebridge+homebridge-plugin+netatmo+netatmo-weather-station+homekit+homebridge-netatmo,GitHub
322,graphql-openweathermap-server,https://github.com/apaquino/graphql-openweathermap-server.git,GraphQL server to get weather forecasts from the http://www.openweathermap.org API and now youtube API v3 search.  With sample react app,51,7,51,weather,GitHub
323,MyWeather,https://github.com/Jamesxu182/MyWeather.git,A Simple Weather App For Hefei,50,36,50,weather,GitHub
324,atlas,https://github.com/ecmwf/atlas.git,A library for numerical weather prediction and climate modelling,50,22,50,weather,GitHub
325,authentic-ubersicht,https://github.com/reduxd/authentic-ubersicht.git,"The most honest weather app, on your desktop",50,17,50,weather,GitHub
326,compose-weather,https://github.com/vitaviva/compose-weather.git,CuteWeather is a beautiful weather app build in Jetpack Compose,50,13,50,weather+jetpack-compose+androiddevchallenge-compose+weather-app+jetpack-compose-animation+weather-icon,GitHub
327,shaman,https://github.com/HalosGhost/shaman.git,"A small, native C library and utility to fetch weather",50,5,50,weather,GitHub
328,esp8266-weather-station-oled-DST,https://github.com/neptune2/esp8266-weather-station-oled-DST.git,Customized version of Squix78 ESP8266 OLED Weather Station w/ Auto Daylight Saving Time Adjust and other mods using SSD1306 OLED. See https://github.com/squix78/esp8266-weather-station for original code and library ,50,15,50,weather,GitHub
329,OpenWeatherDuino,https://github.com/l0wl3vel/OpenWeatherDuino.git,An Arduino standalone based Open Source Weather Station which is connected to Openweathermap.org,50,5,50,weather,GitHub
330,raspi-weather,https://github.com/DerekCaelin/raspi-weather.git,a weather application for the raspberry pi and the Pimorioni Inky pHAT.,50,3,50,weather+weather+python+raspberry-pi-z+eink,GitHub
331,Weather,https://github.com/Sparker0i/Weather.git,This is the weather app I've built as a part of the assignment of the Android Internship Workshop I'd attended at Amrita in the Summer of 2016,50,37,50,weather+android+weather+open-source,GitHub
332,The-Complete-Practical-Certified-Ethical-Hacking-Course-in-English,https://github.com/priyankgada/The-Complete-Practical-Certified-Ethical-Hacking-Course-in-English.git,"Welcome this comprehensive course on Ethical Hacking! This course assumes you have NO prior knowledge in hacking and by the end of it you'll be able to hack systems like black-hat hackers and secure them like security experts!  This course is highly practical but it won't neglect the theory, so we'll start with ethical hacking basics and the different fields in penetration testing, installing the needed software (works on Windows, Linux and Mac OS X) and then we'll dive and start hacking systems straight away. From here onwards you'll learn everything by example, by analysing and exploiting computer systems such as networks, servers, clients, websites .....etc, so we'll never have any boring dry theoretical lectures.  The course is divided into a number of sections, each section covers a penetration testing / hacking field, in each of these sections you'll first learn how the target system works, the weaknesses of this system, and how to practically exploit theses weaknesses and hack into it, not only that but you'll also learn how to secure this system from the discussed attacks. This course will take you from a beginner to a more advanced level by the time you finish, you will have knowledge about most penetration testing fields.  The course is divided into four main sections:  1. Network Hacking - This section will teach you how to test the security of networks, both wired and wireless. First, you will learn some basic network terminology, how networks work, and how devices communicate with each other. Then it will branch into three sub sections:  Pre-connection attacks: in this subsection you'll learn what can you do before even connecting to a network, and even before having internet access; you'll start by learning how to gather information about the networks around you, discover the devices connected to them, and how to control connections around you (ie: deny/allow devices from connecting to networks) even without knowing the password of the target network.  Gaining Access: Now that you gathered information about the networks around you, in this subsection you will learn how to crack the key and get the password to your target network weather it uses WEP, WPA or even WPA2.  Post Connection attacks: Now that you have the key, you can connect to the target network, in this subsection you will learn a number of powerful techniques that allow you to gather comprehensive information about the connected devices, see anything they do on the internet (such as login information, passwords, visited urls, images, videos ....etc), redirect requests, inject evil code in loaded pages and much more! All the attacks here work against both wireless and wired networks. You will also learn how to create a fake WiFi network, attract users to connect to it and use all of the above techniques against the connected clients.  2. Gaining Access - In this section you will learn two main approaches to gain full control or hack computer systems:  Server Side Attacks: In this subsection you will learn how to gain full access to computer systems without the need for user interaction. You will learn how to gather useful information about a target computer system such as its operating system, open ports, installed services, then you'll learn how to use this information to discover weaknesses and vulnerabilitiesand exploit them to gain full control over the target. Finally you will learn how to generate different types of reports for your discoveries.  Client Side Attacks - If the target system does not contain any weaknesses then the only way to gain access to it is by interacting with the users, in this subsection you'll learn how to get the target user to install a backdoor on their system without even realising, this is done by hijacking updatesor backdoornig downloadeds on the fly. Not only that but you'll also learn how to create trojans by backdooring normal files (such as an image or a pdf) and use social engineering to deliver this trojan to the target, to do this you'll learn how to spoof emails so they appear as if they're sent from the target's friend, boss or any email account they're likely to interact with.  3. Post Exploitation - In this section you will learn how to interact with the systems you compromised so far. You’ll learn how to access the file system (read/write/upload/execute), maintain your access, spy on the target and even use the target computer as a pivot to hack other computer systems.  4. Website / Web Application Hacking - In this section you will learn how websites work, how to gather information about a target website (such as website owner, server location, used technologies ....etc) and how to discover and exploit the following dangerous vulnerabilities to hack into websites:",50,21,50,weather,GitHub
333,weather_data,https://github.com/Open-Power-System-Data/weather_data.git,Data package: weather data,49,21,49,weather,GitHub
334,Weather7-Material,https://github.com/framework7io/Weather7-Material.git,Framework7 weather demo app in Material style,49,38,49,weather,GitHub
335,weather-app,https://github.com/zakhttp/weather-app.git,Weather app created using react native and Open weather map API,49,13,49,weather,GitHub
336,Telegram-Weather-Bot,https://github.com/mustafababil/Telegram-Weather-Bot.git,weather cast information based on location for Telegram,49,22,49,weather,GitHub
337,SocketWeather,https://github.com/chris-horner/SocketWeather.git,A simple Australian weather app that uses BOM data. Inspired by Pocket Weather.,49,8,49,weather+android+weather+coroutines+jetpack-compose,GitHub
338,smartweatherudp,https://github.com/briis/smartweatherudp.git,WeatherFlow Smart Weather Component for Home Assistant using UDP Transport,49,14,49,weather,GitHub
339,GoWeather,https://github.com/kenhkelly/GoWeather.git,Simple little command line weather app written in Go,49,9,49,weather,GitHub
340,Bidirectional-LSTM-and-Convolutional-Neural-Network-For-Temperature-Prediction,https://github.com/PotatoThanh/Bidirectional-LSTM-and-Convolutional-Neural-Network-For-Temperature-Prediction.git,"We use weather data of Ulsan, Korea from 1980 to 2017 to predict temperature.",49,14,49,weather,GitHub
341,hk0weather,https://github.com/sammyfung/hk0weather.git,Web scraper project to collect the useful Hong Kong weather data from HKO website,49,11,49,weather+webscraping+scrapy+weather+hongkong,GitHub
342,React-Weather-App,https://github.com/bmorelli25/React-Weather-App.git,A React Web App that utilizes the OpenWeatherMap API to return current and 5 day forecasted weather for a given location.,49,59,49,weather,GitHub
343,HowsMyFuel,https://github.com/rlisle/HowsMyFuel.git,"Motorcycle app providing a fuel gauge, clock, weather, map. Open source demonstrating TDD using Kiwi.",49,6,49,weather,GitHub
344,RCBlurredImageView,https://github.com/rcameron/RCBlurredImageView.git,An iOS component that mimics the Yahoo Weather app's blurring effect,49,5,49,weather,GitHub
345,OpenWeatherPlus-iOS,https://github.com/qwd/OpenWeatherPlus-iOS.git,An open source weather APP for iOS. 天气普拉斯iOS版，自带天气数据的开源天气APP。,49,12,49,weather+weather-data+sdk+aqi+weather-app+ios,GitHub
346,CumulusMX,https://github.com/cumulusmx/CumulusMX.git,The CumulusMX weather program,48,18,48,weather,GitHub
347,MMM-DWD-WarnWeather,https://github.com/LukeSkywalker92/MMM-DWD-WarnWeather.git,Weather-Warnings for MagicMirror2,48,14,48,weather,GitHub
348,WorldWeatherOnline,https://github.com/ekapope/WorldWeatherOnline.git,WorldWeatherOnline historical weather data API Python wrapper,48,27,48,weather+weather+weather-api+worldweatheronline+api+api-wrapper+historical-data+historical+historical-weather,GitHub
349,homeassistant_ecowitt,https://github.com/garbled1/homeassistant_ecowitt.git,Ecowitt Weather Station integration for homeassistant,48,25,48,weather+home-assistant+home-assistant-custom+ecowitt+homeassistant-integration+hacs,GitHub
350,IndiaSatelliteWeather,https://github.com/Shahul3D/IndiaSatelliteWeather.git,An Android application to track weather visually!,48,19,48,weather,GitHub
351,Wemos-Weather-Station,https://github.com/PaulRB/Wemos-Weather-Station.git,"Outdoor Weather Station with Wind Speed, direction &Rainfall sensors",48,6,48,weather,GitHub
352,NASA-Space-Weather-Media-Viewer,https://github.com/nasa/NASA-Space-Weather-Media-Viewer.git,Space Weather and the Sun.,47,29,47,weather,GitHub
353,challenges_2020,https://github.com/esowc/challenges_2020.git,ECMWF Summer of Weather Code 2020 challenges,47,7,47,weather+software-development+machine-learning+artifical-intelligence+copernicus+ecmwf+meteorology+climate+atmosphere+fire+jupyter+julia+python,GitHub
354,weatherme,https://github.com/shapeshed/weatherme.git,A command line tool to show weather from forecast.io,47,9,47,weather,GitHub
355,WeatherCollector,https://github.com/CorentinJ/WeatherCollector.git,A python script to collect daily weather data from anywhere in the world within any time range,47,23,47,weather,GitHub
356,build2017-new-in-xamarin-forms,https://github.com/davidortinau/build2017-new-in-xamarin-forms.git,"Weather demo showing Xamarin.Forms embedded in Xamarin.iOS, Xamarin.Android, and UWP non-Xamarin.Forms applications.",47,16,47,weather,GitHub
357,ESP8266-Weather-Station,https://github.com/hxy513696765/ESP8266-Weather-Station.git,Use ESP8266_RTOS_SDK-1.4.x CJson Resolution Weather Web Json Data and Display on the OLED12864，the code include ESP8266 SmartConfig function can use SmartPhone APP connect to WiFi,47,17,47,weather,GitHub
358,tea-green,https://github.com/sadparadiseinhell/tea-green.git,Simple startpage with weather and to-do list features.,46,26,46,weather+startpage,GitHub
359,Dashboard,https://github.com/danesparza/Dashboard.git,:calendar: Weather and Google calendar dashboard built with React & Flux,46,11,46,weather+flux+react+dashboard+dashboard-screen+google-calendar+weather+google-calendar-dashboard+moon+pollen+news+home-assistant+earthquakes,GitHub
360,weather-iconic,https://github.com/jackd248/weather-iconic.git,An open source weather icon set.,46,5,46,weather,GitHub
361,rfcontroljs,https://github.com/pimatic/rfcontroljs.git,nodejs modul with protocol support for different 433mhz switches and weather stations for the RFControl Arduino library.,46,55,46,weather+433mhz+arduino+ook,GitHub
362,Raspberry_Pi_Weather_Station,https://github.com/JeremyMorgan/Raspberry_Pi_Weather_Station.git,Raspberry Pi Mini Weather Station,45,11,45,weather,GitHub
363,dripicons-weather,https://github.com/amitjakhu/dripicons-weather.git,"A completely free weather, vector line iconset by Amit Jakhu.",45,13,45,weather,GitHub
364,acuparse,https://github.com/acuparse/acuparse.git,"Captures, stores, and displays data from an AcuRite ‎Iris/Atlas weather station and towers via an Access/smartHUB. Uploads data to Weather Underground, CWOP, Weathercloud, PWS Weather, Windy, Windguru, and OpenWeatherMap. *** MIRROR REPO | See: https://gitlab.com/acuparse/acuparse *** ",45,14,45,weather+smarthub+weather-station+weather-data+weather-underground+acurite-smarthub+acurite+pws+pws-weather+cwop+wunderground+acurite-access+weathercloud+acurite-atlas+acurite-tower+windy+atlas-weather-station+windguru+openweathermap+acurite-iris+acurite-5n1,GitHub
365,DLWP-CS,https://github.com/jweyn/DLWP-CS.git,Deep learning models for global weather prediction on a cubed sphere,45,18,45,weather,GitHub
366,weatherstack,https://github.com/apilayer/weatherstack.git,"Real-Time, Historical World Weather Data & Forecast API",45,5,45,weather,GitHub
367,intellistar-emulator,https://github.com/qconrad/intellistar-emulator.git,A web application that displays weather information in the same visual presentation as the cable headend unit Intellistar.,45,27,45,weather,GitHub
368,SwiftUI-Weather,https://github.com/flexaargo/SwiftUI-Weather.git,A weather app made with SwiftUI and Combine,45,4,45,weather,GitHub
369,weather-station-gcp-mongoose-os,https://github.com/alvarowolfx/weather-station-gcp-mongoose-os.git,"A Weather station made with an ESP32, sending data through Google Cloud IoT Core and storing in BigQuery",45,19,45,weather+iot+mongoose-os+google-cloud+iot-core+cloud-iot+firebase+serverless+bigquery,GitHub
370,challenges_2019,https://github.com/esowc/challenges_2019.git,Have a look at the challenges proposed for the 2019 edition of ECMWF's Summer of Weather Code.,45,7,45,weather,GitHub
371,eON-INDOOR_CLIMATE_SENSOR_290-EFEKTALAB,https://github.com/smartboxchannel/eON-INDOOR_CLIMATE_SENSOR_290-EFEKTALAB.git,"New arduino project. Wireless weather mini station with electronic ink display 2.9 inches (GDEH029A1 OR GDEM029T94), very low power consumption,compact size, housing with magnets. The device can use si7020 / 21, sht20 / 21, HTU20/21D or BME280 sensors. Use the MINEW MS50SFA RF module with nRF52832 chips, or the EBYTE E73 module with nRF52840 and nRF52833 chips.",45,10,45,weather,GitHub
372,kaggle-walmart-recruiting-sales-in-stormy-weather,https://github.com/threecourse/kaggle-walmart-recruiting-sales-in-stormy-weather.git,kaggle walmart-recruiting-sales-in-stormy-weather,44,40,44,weather,GitHub
373,weather-app,https://github.com/fidalgodev/weather-app.git,Weather API using vanilla js,44,13,44,weather,GitHub
374,metar.js,https://github.com/skydivejkl/metar.js.git,Javascript parser for METAR weather reports,44,19,44,weather,GitHub
375,pyWRF,https://github.com/scaine1/pyWRF.git,"pyWRF is designed to read, process, and plot data from the Weather Research and Forecasting model.",44,37,44,weather,GitHub
376,MAX-Weather-Forecaster,https://github.com/IBM/MAX-Weather-Forecaster.git,Predict hourly weather features given historical data for a specific location,44,27,44,weather+docker-image+machine-learning+machine-learning-models+weather-forecast+lstm-neural-network,GitHub
377,yr.no-forecast,https://github.com/evanshortiss/yr.no-forecast.git,Node.js module to get weather forecast data in JSON format from yr.no service.,44,15,44,weather+metno+yrno+weather-data+forecast+meteorologisk+json,GitHub
378,QingStation,https://github.com/majianjia/QingStation.git,A compact weather station.,44,2,44,weather,GitHub
379,astropanel,https://github.com/isene/astropanel.git,Terminal program for amateur astronomers with weather forcast,44,3,44,weather,GitHub
380,Weather2016,https://github.com/Ericliu001/Weather2016.git,A new weather app to demonstrate the patterns that can be used in Android development,44,6,44,weather,GitHub
381,forecast,https://github.com/jameswyse/forecast.git,Weather information for Node.js,43,14,43,weather,GitHub
382,PiWeatherRock,https://github.com/genebean/PiWeatherRock.git,Displays local weather on a Raspberry Pi,43,25,43,weather+raspberry-pi+raspberrypi+weather+weather-forecast+weather-station+darksky+darksky-api+weather-display,GitHub
383,Weather,https://github.com/graviton57/Weather.git,Weather Android App using apixu API https://www.apixu.com,43,33,43,weather+android+weather+forecast+apixu+weather-android+apixu-api+cities+weather-api+weather-app,GitHub
384,wifi-weather-station,https://github.com/openhomeautomation/wifi-weather-station.git,Code for the WiFi-connected Arduino weather station,43,21,43,weather,GitHub
385,weather-color-light-smartapp-nodejs,https://github.com/SmartThingsCommunity/weather-color-light-smartapp-nodejs.git,This SmartApp sets the color of a light based on the weather forecast.,43,45,43,weather+smartthings-smartapp-example+aws-lambda,GitHub
386,open-weather-icons,https://github.com/isneezy/open-weather-icons.git,"Weather icon font and css themed icons specialy created for Open Weather Map Api, ready to be used on any project.",43,19,43,weather+icon-font+weather+openweathermap+openweatherapi+glyphs+glyphicons,GitHub
387,LittleFreshWeather,https://github.com/ZeusChan/LittleFreshWeather.git,A little android weather app.（已修复城市列表问题，可正常使用了~）,43,23,43,weather,GitHub
388,1.weather-chatbot,https://github.com/WizyRoom/1.weather-chatbot.git,Welcome to the Weather-Chatbot for Wizyroom,43,2,43,weather,GitHub
389,meteoForecast,https://github.com/oscarperpinan/meteoForecast.git,A package to access outputs from Numerical Weather Prediction models both in raster format and as a time series for a location,43,23,43,weather,GitHub
390,android-dev-challenge-compose-4,https://github.com/Mercandj/android-dev-challenge-compose-4.git,Weather app done in Jetpack Compose for the #AndroidDevChallenge 2021 🌦  ☀️. Neumorphism UI.,43,4,43,weather+jetpack-compose+androiddevchallenge+androiddevchallenge-compose+neumorphism+android-weather+android-weatherapp+jetpackcompose,GitHub
391,the-weather-scraper,https://github.com/Karlheinzniebuhr/the-weather-scraper.git,A Lightweight Weather Scraper,42,12,42,weather+scraper+wunderground+weather+machine-learning+datasets,GitHub
392,react-open-weather,https://github.com/farahat80/react-open-weather.git,React open weather is a React Component loading forecast data from Various weather providers (currently only OpenWeather and WeatherBit),42,35,42,weather+react+weather-icons+widget+apixu-api,GitHub
393,PyWeather,https://github.com/cmcginty/PyWeather.git,"Bindings for Davis Vantage Pro and Pro2 weather stations, upload of weather data (e.g. wunderground.com, pwsweather.com), and meteorological calculation/conversion functions.",42,29,42,weather,GitHub
394,DarkSkyApi,https://github.com/johnhiott/DarkSkyApi.git,Android Client Wrapper for Dark Sky Weather API,42,17,42,weather,GitHub
395,scala-weather,https://github.com/snowplow/scala-weather.git,High-performance Scala library for looking up the weather,42,13,42,weather+openweathermap+weather+api-wrapper+scala,GitHub
396,Weather_App,https://github.com/akashyap2013/Weather_App.git,In this Tutorial We gonna learn how to create React Weather App,42,38,42,weather,GitHub
397,WorldWeather,https://github.com/WorldWindLabs/WorldWeather.git,"The largest three-dimensional web-based interactive browser of satellite, weather, climate, and other time-aware geospatial data on the web, built upon NASA's revolutionary WorldWind technology.",42,21,42,weather+weather+nasa+climate+satellite+weather-forecast+earth+aware-geospatial-data+nasa-revolutionary+wind,GitHub
398,Smart-Energy-Foundation-Demo-Stack,https://github.com/microsoft/Smart-Energy-Foundation-Demo-Stack.git,"A demonstration solution that uses real-time Carbon Emissions and Weather data mining to show how data from several Web based APIs can be mined, visualized and acted upon in a Microsoft Azure solution",42,26,42,weather,GitHub
399,php-metar-decoder,https://github.com/SafranCassiopee/php-metar-decoder.git,METAR weather observation decoder,41,16,41,weather,GitHub
400,twweather,https://github.com/zonble/twweather.git,An iPhone application to provide weather information in Taiwan,41,14,41,weather,GitHub
401,DeepTP,https://github.com/yulinliu101/DeepTP.git,A deep generative model to predict aircraft actual trajectories using high dimensional weather data,41,24,41,weather+trajectory-generation+trajectory-prediction+trajectory-inference+lstm+encoder-decoder+encoder-decoder-model+generative-model+aircraft-performance+gaussian-mixtures+spatio-temporal+deep-generative-models,GitHub
402,PixelTime,https://github.com/2dom/PixelTime.git,An animated weather clock that is easy to make,41,8,41,weather,GitHub
403,localizator,https://github.com/HoussemTN/localizator.git,"Localizator is a flutter application that provides your current/given position,and gives you weather Forecasts",41,16,41,weather+flutter+location+weather+android+map+geolocator+dart+localizator+position,GitHub
404,Weather,https://github.com/scoute-dich/Weather.git,A small android webview application to show weather informations from wetterdienst.de and the dwd.,41,14,41,weather,GitHub
405,esp32-weather-google-sheets,https://github.com/artem-smotrakov/esp32-weather-google-sheets.git,Weather station based on ESP32 and MicroPython with sending data to Google Sheets,41,13,41,weather+esp32+micropython+iot+google-sheets+oauth2+jwt+rsa+dht22,GitHub
406,waveshare-epaper-display,https://github.com/mendhak/waveshare-epaper-display.git,"Instructions on setting up a Raspberry Pi Zero WH with a Waveshare ePaper 7.5 Inch HAT. Date/Time, Weather, Google/Outlook Calendar",41,14,41,weather,GitHub
407,WeatherApp_MVI_sample,https://github.com/hoc081098/WeatherApp_MVI_sample.git,"🌸[Functional reactive programming (FRP)] 🍁Simple Android weather forecast application written in Kotlin, using RxKotlin, Retrofit2, Mosby, Room Persistence ❄️MVI Pattern with Mosby Library",41,7,41,weather+koltin+rxkoltin+weather+weather-app+weather-forecast+android+mosby+mvi-architecture+mvi-android+mosby3+room-persistence-library+retrofit2+weather-android+room-android+mvi+jetpack-workmanager+jetpack+koin+android-mvi-sample,GitHub
408,weatheralerts,https://github.com/custom-components/weatheralerts.git,A sensor that gives you weather alerts from alerts.weather.gov.,40,11,40,weather+homeassistant+home-assistant+custom-components+weatheralerts,GitHub
409,KindleWeatherDisplay,https://github.com/shatteredhaven/KindleWeatherDisplay.git,Kindle Weather Display based on Matthew Petroff's Kindle Weather Display code (includes original Petroff files),40,9,40,weather,GitHub
410,Rforecastio,https://github.com/hrbrmstr/Rforecastio.git,:cloud: Simple R interface to forecast.io weather data,40,16,40,weather,GitHub
411,WeatherPi_TFT,https://github.com/LoveBootCaptain/WeatherPi_TFT.git,a weather display for a raspberry pi and a TFT display written in python3 and pygame,40,14,40,weather+ili9341+tft-display+python+raspberry-pi+adafruit+weather-display+weather-icons+adafruit-tft+raspberry+pimoroni+pimoroni-hyperpixel+weatherpi-tft+python3+tft+hyperpixel4+pygame+pygame-application+darcula+pimoroni-hyperpixel4+theme,GitHub
412,coffee,https://github.com/nick92/coffee.git,a news and weather feed for Linux,40,3,40,weather+vala+meson+news+weather,GitHub
413,airline-weather.vim,https://github.com/Wildog/airline-weather.vim.git,Vim-airline extension to show weather in the status line.,40,2,40,weather,GitHub
414,climate-app,https://github.com/joaovictornsv/climate-app.git,"Climate App é uma aplicação responsável por mostrar dados climáticos (temperatura atual, umidade, velocidade do vento etc) de uma determinada cidade em tempo real. A obtenção desses dados foi feita através da open-weather-api.",40,6,40,weather+weather-app+weather+climate+html+css+typescript+reactjs+react+open-weather-api+nodejs+yarn,GitHub
415,ip2location-laravel,https://github.com/ip2location/ip2location-laravel.git,"IP2Location Laravel extension enables the user to find the country, region, city, coordinates, zip code, time zone, ISP, domain name, connection type, area code, weather, MCC, MNC, mobile brand name, elevation and usage type that any IP address or hostname originates from. ",40,6,40,weather+ip2location-laravel+geolocation+ip-database+ip-lookup+ip2location+laravel+ip-geolocation+ip-address-database,GitHub
416,weathereact,https://github.com/catalinmiron/weathereact.git,Reactjs weather app using Open Weather API,39,20,39,weather,GitHub
417,react-weather-standard,https://github.com/drminnaar/react-weather-standard.git,"A weather application that provides the current weather, daily forecast, and hourly forecast",39,21,39,weather+react+javascript+nodejs+webpack+bootstrap4+scss,GitHub
418,sensing-the-weather,https://github.com/raspberrypilearning/sensing-the-weather.git,"A series of cross curricular lessons exploring measuring, collecting and analysing weather data in order to predict the weather",39,17,39,weather,GitHub
419,simple-react-js-weather-app,https://github.com/konstantinmuenster/simple-react-js-weather-app.git,"A simple weather app that allows you to get current weather information, based on the city you enter.",39,17,39,weather+javascript+reactjs+weather-app+open-weather-map-api,GitHub
420,pixel-weather,https://github.com/Aveek-Saha/pixel-weather.git,A pixelated weather widget for your desktop,39,7,39,weather+pixel-art+8-bit+weather+widget+desktop,GitHub
421,weatherman,https://github.com/jdpace/weatherman.git,Ruby gem for accessing the Weather Channel XML API,39,11,39,weather,GitHub
422,LoRaWAN-Weather-Station,https://github.com/henri98/LoRaWAN-Weather-Station.git,"Small LoRa based Weather station. The weather station contains a temperature sensor, air pressure sensor and humidity sensor. The data is read out and sent to Cayenne Mydevices and Weather Underground using LoRa and The Things Network.",39,13,39,weather+weather-underground+weather-station+arduino+temperature-sensor+lora+wiring+platformio,GitHub
423,weather-station-guide,https://github.com/raspberrypilearning/weather-station-guide.git,Instructions and tutorials on how to set up the Raspberry Pi weather station,39,22,39,weather,GitHub
424,rdwd,https://github.com/brry/rdwd.git,download climate data from DWD (German Weather Service),39,7,39,weather,GitHub
425,ScalaJs_Weather_Report,https://github.com/knoldus/ScalaJs_Weather_Report.git,Weather Information System- Get the mood of your city on one click using Scala.js.,39,11,39,weather,GitHub
426,RPIWeatherStation,https://github.com/travswim/RPIWeatherStation.git,Test python files for weather station,39,0,39,weather,GitHub
427,Jarvis-personal-assistant,https://github.com/Harkishen-Singh/Jarvis-personal-assistant.git,"Comfort of a personal assistant for Linux systems. Currently features native google, yahoo, bing searches, weather conditions, videos from youtube and looking up for images as well, all in a very reliable structure and UI.",39,42,39,weather+personal-assistant+linux+modular+golang+angular+jarvis+jarvis-personal-assistant+weather-conditions+medicine-details+gssoc20+gssoc,GitHub
428,metar-parser,https://github.com/joeyates/metar-parser.git,A Ruby library for METAR weather reports,38,15,38,weather,GitHub
429,HiWeather,https://github.com/zhiyuan-l/HiWeather.git,A Chinese Weather Website based on Kotlin and SpringBoot. Using Spiders to gather weather and location data.,38,19,38,weather+kotlin+springboot+thymeleaf+hibernate+weather+website,GitHub
430,hur-detect,https://github.com/eracah/hur-detect.git,Deep Semi-Supervised Object Detection for Extreme Weather Events,38,18,38,weather,GitHub
431,AIC_Weather_Forecasting,https://github.com/fengyang95/AIC_Weather_Forecasting.git,AI Challenger 2018 Weather Forecasting - 1st Place Solution,38,15,38,weather+ai-chanllenger-2018+weather-forecasting+time-series,GitHub
432,weatherflow-udp,https://github.com/captain-coredump/weatherflow-udp.git,"WeatherFlow Personal Weather Station driver for weewx, via UDP broadcast packets",38,13,38,weather,GitHub
433,rain-rendering,https://github.com/cv-rits/rain-rendering.git,"Rain Rendering for Evaluating and Improving Robustness to Bad Weather (Tremblay et al., 2020) (S. S. Halder et al., 2019)",38,9,38,weather+rain+computer-vision+physically-based-rendering+gan+fog+particles-simulation,GitHub
434,ha-climacell-weather,https://github.com/r-renato/ha-climacell-weather.git,Climacell weather provider integration is a custom component for Home Assistant. The climacell platform uses the Climacell API as a source for meteorological data for your location.,38,6,38,weather+hacs+home-assistant+weather+climacell,GitHub
435,DLWP,https://github.com/jweyn/DLWP.git,Deep Learning Weather Prediction,37,21,37,weather,GitHub
436,weather_routing_pi,https://github.com/seandepagnier/weather_routing_pi.git,weather routing plugin for opencn,37,26,37,weather,GitHub
437,machine-learning-predict-weather,https://github.com/MichaelE919/machine-learning-predict-weather.git,Using Machine Learning to Predict the Weather,37,26,37,weather,GitHub
438,RPiNWR,https://github.com/ke4roh/RPiNWR.git,Raspberry Pi NOAA Weather Radio (NWR),37,9,37,weather,GitHub
439,SwiftOpenWeatherMapAPI,https://github.com/filippotosetto/SwiftOpenWeatherMapAPI.git,Swift Open Weather Map API is a wrapper around OpenWeatherAPI,37,15,37,weather,GitHub
440,weather.css,https://github.com/moqmar/weather.css.git,Minecraft weather effects with pure CSS!,37,5,37,weather,GitHub
441,gweather,https://github.com/kkemple/gweather.git,Deploy a full stack app that gives you realtime weather updates with style,37,7,37,weather,GitHub
442,COMS-1,https://github.com/sam210723/COMS-1.git,Receive weather images from geostationary meteorological satellite COMS-1 (128.15˚E).,37,5,37,weather+satellite+satcom+lrit+hrit+coms-1+wx+python+python3,GitHub
443,LiveWB,https://github.com/skarmoutsosv/LiveWB.git,"A smart Live Weather Background dynamic changer. LiveWB is a Bash application, which updates background, using almost real time satelite weather images. LiveWB is autoconfigured and respects both local and remote resources. GNOME, MATE, Unity and XFCE are currently supported. Custom configuration files may be created easily.",37,8,37,weather,GitHub
