,full_name,link,description,stars,forks,watchers,keywords,source
90,AGROCOIN,https://github.com/rodomenzain/AGROCOIN.git,"How this all started?  Our journey started 20 years ago with a business franchise, where we had been producing and supplying agricultural products with hydroponic technology.  Through years, we have successfully met the high standards of the agro-industry and achieved great goals with successfully established franchises in many countries. Our mission has always been to improve and learn new things.  And then, in September of 2017, we started to work on Agrocoin.  How Agrocoin is going to push agriculture business forward?  Agricultural industry is still a difficult business for new entrepreneurs. Huge investments in lands, quality maintenance of growing products, brutal competition between new and old companies — all of that makes such business an uneven playing field for fresh entrepreneurs.  In Agrocoin, we want to develop a stable and efficient worldwide agriculture ecosystem where anyone can participate.  Investors are entitled to be part of agriculture business with profit-sharing system for $AGRO holders. Customers will receive an option to purchase high-quality goods from any place simply by using $AGRO coin as payments. Growers can get access to sell point (only after successfully obtaining our Agrocoin Cannabis Certificate) in our established ecosystem. With our approach to work agriculture business will be an eye-catching industry.  Why we need blockchain?  Blockchain technologies are still a nonsense for majority, but there are 3 reasons why they will change habitual way in current business operations:  Transparency Traceability Decentralization With such technical side-shift we can put our operations on public and consistent network with very low chance data to be compromised.  This solution is providing comfortable sphere for stakeholders, suppliers, customers, companies and future observers.  Why we are working in Cannabis field?  According to the Statista, the legal cannabis market will be worth an estimated $24.1B in 2025, of which $13.2B will be for medical use. Mexico is the one of the best places for cannabis growing — large tracts of land, labor, water and proximity to the market naturally. It is a solution to poverty in our country, that will generate new jobs and economic inflow.  Three Cannabis sub-markets— medicinal, industrial and recreational — will allow Mexico to be a world leader in the production of marijuana, being this plant endemic to our country.  Contrary to indoor production in the US and Canada where producing an average kilo of cannabis grown indoors is associated with 4600 kilograms of carbon dioxide emissions into the atmosphere. In Mexico, producing Cannabis can be easily done with medium technology in a natural and organic way. #EnvironmentMatter  What are the next steps?  We want to start putting collection centers (Warehouses) in the main cities: Mexico City, Guadalajara, Culiacan, Cancun and Monterrey where we will pay to cannabis providers with $AGRO’s through the Agrocoin App (curently only Android) that allows real-time payment of $AGROs to the different producers, both large and small (of 20 plants per person, as mentioned by the proposal of Minister Olga Sanchez Cordero). Currently we have an area of 100 hectares with an installed capacity of 50  hectares for manufacturing. After Mexican Government will give cannabis a green light, we will start to produce it on our territory. Once we will select quality and we will destine it to the different markets that we already have in Canada and USA, making Agropot Oil (cannabis oil) to standardize its quality and be able to serve the different markets. We have the best certification in agricultural practices Primus GFS, which allows us to have the highest quality controls in safety and that are free of pesticides (the market requires it), so we will be training producers in plant management, flowering , pest control and environmentally friendly and innocuous techniques, since the market needs to be competitive to be competitive. After successful establishment of Cannabis + derivatives sales we are going to focus on strengthening our blockchain. Agrocoin blockchain must be mature because our net will be passing through enormous amount of data. By meaning of mature, we thinking about list of things: Instant Confirmations Network Security Nodes Enhanced Smart-Contracts Automated Blockchain Updgrading More on-chain data",2,0,2,blockchain+coin,GitHub
91,explorer,https://github.com/kizunanocoin/explorer.git,KIZUNANO COIN Blockchain Explorer,1,0,1,blockchain+coin+blockchain+dag+dpos+nanocurrency+reactjs+kizunanocoin,GitHub
92,bexcoin,https://github.com/sebasgoldberg/bexcoin.git,Blockchain Exchange Coin,1,0,1,blockchain+coin,GitHub
93,InteCoin,https://github.com/galile-io/InteCoin.git,Official Blockchain Based Coin,1,0,1,blockchain+coin,GitHub
94,basquiat-coin-with-java,https://github.com/basquiat78/basquiat-coin-with-java.git,"blockchain, coin, java",1,1,1,blockchain+coin+springboot2+webflux+blockchain+java+coin+springboot2-webflux-blockchain+blockchain-java,GitHub
95,biidcoin,https://github.com/biidcoin/biidcoin.git,Blockchain Innovative Idea Development Coin,1,0,1,blockchain+coin,GitHub
96,WALLET,https://github.com/o2x6/WALLET.git,COIN WALLET IN WAVES BLOCKCHAIN,1,1,1,blockchain+coin,GitHub
97,AuthCoin,https://github.com/hoffmabc/AuthCoin.git,Blockchain-based authentication specific coin,1,1,1,blockchain+coin,GitHub
98,simple-coin,https://github.com/Aditya9056/simple-coin.git,A Simple BlockChain 👉 'Simple Coin',1,0,1,blockchain+coin,GitHub
99,Blockchain-System,https://github.com/Cau-Coin/Blockchain-System.git,Main blockchain system of Cau-Coin,1,0,1,blockchain+coin,GitHub
100,BlueHemp,https://github.com/Bhempeco/BlueHemp.git,"BlueHempChain - coin and blockchain ""infavor cannabis""",1,0,1,blockchain+coin,GitHub
101,CYPT-COIN,https://github.com/TheBirchTreeMediaCompany/CYPT-COIN.git,Cypt Coin an Ethereum Blockchain Token ERc20,1,0,1,blockchain+coin,GitHub
102,smsmcoin,https://github.com/microsmsm/smsmcoin.git,A hello world coin for blockchain,1,0,1,blockchain+coin,GitHub
103,ocn-coin,https://github.com/oceanfund/ocn-coin.git,Ocean coin uses blockchain to protect MPA(Marine Protected Areas),1,0,1,blockchain+coin+ocean+coin+maps+erc20+ethereum+blockchain,GitHub
104,Portfolio-Blockchain-Coins,https://github.com/vSanjeev/Portfolio-Blockchain-Coins.git,Portfolio Management of Coins that use blockchain technology,1,1,1,blockchain+coin,GitHub
105,AlpTurkCoin,https://github.com/Alper-oztrk/AlpTurkCoin.git,Turk Cripto Coin. NXT based cryptocurrency with its own blockchain.,1,0,1,blockchain+coin,GitHub
106,GradientCoin,https://github.com/kneekey23/GradientCoin.git,blockchain app that creates a gradient colored coin,1,0,1,blockchain+coin,GitHub
107,DenariusBlockExplorer,https://github.com/ThorthChariot/DenariusBlockExplorer.git,just a simple blockchain explorer for Deanrius coin,1,0,1,blockchain+coin,GitHub
108,koins,https://github.com/shekohex/koins.git,Koin 🪙 store your users' coins easily on blockchain smart contract.,1,0,1,blockchain+coin,GitHub
109,pod,https://github.com/podbitcoin/pod.git,Payment Coin (POD). Codename Apollo (Cryptocurrency and Blockchain),1,1,1,blockchain+coin+crypto+cryptocurrency+blockchain,GitHub
110,fusionwallet,https://github.com/viogull/fusionwallet.git,"iOS/Android wallet for Minter blockchain currencies, especially Fusion Coin.",1,0,1,blockchain+coin,GitHub
111,xva-blockchain,https://github.com/AdvancedBlockchainSolutions/xva-blockchain.git,Code repository of the blockchain software used for xva coins.,1,0,1,blockchain+coin+blockchain+cva-dva-fva-kva-xva+finance+clearing,GitHub
112,natasha-coin,https://github.com/joelgarciajr84/natasha-coin.git,Natasha Coin is still a test of blockchain implementation #wip,1,0,1,blockchain+coin,GitHub
113,live-miner,https://github.com/social-capital-network/live-miner.git,Agile Innovation Miner for recombinant blockchain coins (rbc),1,0,1,blockchain+coin,GitHub
114,Coin-Collection,https://github.com/Tillkoeln/Coin-Collection.git,"all Coins which i ever load, and use.  Blockchain on request available ,   any Content removed. expect db.log  ~ CreationTime ~ 1 Time started ...   in the most cases ",1,2,1,blockchain+coin,GitHub
115,nas-reserve,https://github.com/alant/nas-reserve.git,Stable coin and decentralized exchange on Nebulas blockchain ,1,0,1,blockchain+coin,GitHub
116,Tyche_Blockchain,https://github.com/jestemAria/Tyche_Blockchain.git,Tyche Blockchain is focus on creating a blockchain based on proof-of-work and deploy Tyche Coin as the cryptocurrency.,1,0,1,blockchain+coin,GitHub
117,This-Is-Coin,https://github.com/gav1nshyu/This-Is-Coin.git,A brave attempt，try to create a simple blockchain application named TIC(This Is Coin),1,0,1,blockchain+coin,GitHub
118,nikhsrcoin_blockchain,https://github.com/nikhsr/nikhsrcoin_blockchain.git,well its my coin with the use of distributed ledger technique a.k.a blockchain.,1,0,1,blockchain+coin,GitHub
119,Prediction-and-analysis-practice,https://github.com/marcmendez/Prediction-and-analysis-practice.git,Predicting values for blockchain market on some coins and some basic studies arround data for practising,1,0,1,blockchain+coin,GitHub
120,peax-coin,https://github.com/penielny/peax-coin.git,peax coin is peer to peer cryptocurrency which rely on blockchain technology,1,0,1,blockchain+coin,GitHub
121,Pizza-Coin,https://github.com/serial-coder/Pizza-Coin.git,Pizza Coin developed for the 1st Thailand's blockchain hackathon (Pizza Hackathon 2018),1,1,1,blockchain+coin,GitHub
122,usdc-tracker,https://github.com/gbdevw/usdc-tracker.git,Simple application to track USC Coin exchanges over the Ehtereum Blockchain,1,1,1,blockchain+coin+blockchain+ethereum+web3js+infura+getting-started,GitHub
123,FITcoinDApp,https://github.com/vinothpandian/FITcoinDApp.git,FIT coin app for Blockchain lab Fraunhofer Institute Summer semester 2017,1,0,1,blockchain+coin,GitHub
124,auroracoin,https://github.com/rakimsth/auroracoin.git,Generating coins using the JS and hash algorithm to better understand the blockchain basics,1,0,1,blockchain+coin,GitHub
125,ReuseCoin,https://github.com/WilfredTA/ReuseCoin.git,Reuse Coin - Monetizing open source scripts deployed to Nervos Network CKB Blockchain-- Hackathon Project,1,1,1,blockchain+coin,GitHub
126,SavjeeCoin-BlockchainTutorial,https://github.com/bwrutu/SavjeeCoin-BlockchainTutorial.git,"This was a tutorial for Savjee Coin, a blockchain tutorial video on YouTube.",1,1,1,blockchain+coin,GitHub
127,C-Fit-Coin,https://github.com/Northerneye/C-Fit-Coin.git,A simple cryptocurrency I designed while building my blockchain government program.  Stands for counterfit-coin.,1,0,1,blockchain+coin,GitHub
128,ICO-project,https://github.com/shahzaintariq/ICO-project.git,making ICO(initial coin offering) for expanding my knowledge in blockchain,1,0,1,blockchain+coin,GitHub
129,noble,https://github.com/hexeight/noble.git,An experiment to explore ways in which two coins can be considered different from each other on the blockchain.,1,0,1,blockchain+coin,GitHub
130,sj_coin_wallet_react_native,https://github.com/SoftJourn/sj_coin_wallet_react_native.git,A very simple wallet application for a smart contract based coin token for Eris(Monax) blockchain server.,1,1,1,blockchain+coin,GitHub
131,RYUcoin-peer,https://github.com/ryanmeinzer/RYUcoin-peer.git,"RYU Coin is a public cryptocurrency built on the blockchain. Built in test-driven development with React, JavaScript, Node.js, Express, Jest, HTML and CSS.",1,2,1,blockchain+coin,GitHub
132,BURST-COIN-Mobile-Wallet-By-BurstNation,https://github.com/MrYahooHH/BURST-COIN-Mobile-Wallet-By-BurstNation.git,Full featured mobile wallet to manage all burst coin transactions on the blockchain. Built under the instruction of BURSTNATION.com for public use.,1,1,1,blockchain+coin,GitHub
133,sourcecode,https://github.com/Reizencoin/sourcecode.git,Welcome to the era of Reizen Coin where we combining two technology into one platform. Data Mining technology using crowdfunding affiliate network program in a blockchain backbone technology.,1,0,1,blockchain+coin,GitHub
134,docsandlinks,https://github.com/GravelCoin/docsandlinks.git,"Repository to store information on Gravel Coin (GRV), a project based on the blockchain technology to finance the gravel production globally.",1,0,1,blockchain+coin,GitHub
135,DPP-Platfrom-,https://github.com/dzmitryvasilyeu/DPP-Platfrom-.git,DPP-Platform employs a quasi-blockchain technology called “CryptoBlockCell-Tech” that is based on employing the basics of blockchain technology together with an approach of using a consensus to 3-parties-involved contracting and crypto-graphically signing “Clever Agreement” in combination with expanding supply of “DPP-Coins Discounter System” and “DPP-Coins Fluctuations Bond Acquire-Currency System” which form “DPP-System”.,1,0,1,blockchain+coin,GitHub
136,simple-blockchain,https://github.com/madmashup/simple-blockchain.git,A simple blockchain implementation in Python including the Proof of Work(PoW) algorithm and Consensus Algorithm. Each user who mines a new block is rewarded for their solution by receiving a coin after finding the proof for that block. Consensus states that the longest chain would be the authoritative.,1,2,1,blockchain+coin,GitHub
137,radoncoinhub.io,https://github.com/RADONCOIN/radoncoin.github.io.git,"Radon is a decentralized and open-source crypto-currency used to tackle financial problems. Like destroying any form of inflation, the supply will always be 100 million coins. Also Radon uses the security and speed of the Ethereum-Blockchain.",1,0,1,blockchain+coin+radon+inflation+coins+ethereum-blockchain+cryptocurrency+ico,GitHub
138,README,https://github.com/humairk/README.git,      Nitro Coins Tokenize Video Games                                          A global platform that empowers anyone to partake in the video-games economy.                                                First blockchain-based open economy in the world to be backed by a                                                       publicly traded company Supported by game industry,1,0,1,blockchain+coin,GitHub
139,ImpleumCoreBlackEdition,https://github.com/impleum/ImpleumCoreBlackEdition.git,Impleum Core BE is a full node wallet which allows you to send and receive IMPL coins. It downloads the Impleum blockchain and allows you to Stake IMPL with any amount you may have. Staking validates transactions and writes blocks to the blockchain while getting rewarded for each block you mine.,1,0,1,blockchain+coin,GitHub
140,ELEC,https://github.com/elechain/ELEC.git,"Southeast Asia'sFirst Secure Digital Currency and Incentive Network Based on Cash Payments andMicropayment  Elephant Coin(""ELEC"") is a digital token based on blockchain technology and smartcontracts that rewards business and individual users in Southeast Asia for cashand micropayments with the web incentives they create.",1,0,1,blockchain+coin,GitHub
141,Blockchain_Project,https://github.com/akash-ai/Blockchain_Project.git,We have created a secure crypto currency (Bharat_Coin) which will be monitored by the government for a approval system for verification of individual transaction. Its consists of a small network of 7 miners which will help to authenticate the transaction before sending it to the secure Blockchain network.,1,1,1,blockchain+coin,GitHub
142,Blockchain-Stole-my-bitcoin-by,https://github.com/kpdifrings/Blockchain-Stole-my-bitcoin-by.git,Bitcoin was purchased from this same atm we normally use into wallet but this time round we made a purchase and blockchain never allowed the transaction through payment was made Atm transferred the coins but it never showed I sent some money through. I transferred money againe onto the same wallet since it’s from my account and till now it also never and these 2 transactions used the same wallet and has been more than a month now and my coins hasn’t reflected in my account ,1,0,1,blockchain+coin,GitHub
143,TemboCoin-whitepaper,https://github.com/TemboTMB/TemboCoin-whitepaper.git,"TemboCoin is a proudly proprietary technology that offers compliant, secure, affordable and fast means of payment for tourism and wild animals keeping in Africa and global at large. TemboCoin strives to deliver a unique and innovative Blockchain- based solution to transactional problems in the market of electronic digital transaction and other traditional payment method, TemboCoin is an ERC20 based coin made under Ethereum Blockchain. TemboCoin will become the first stable digital currency exclusively designed and marketed towards the tourism industry to allow tourists and owners of the currency to pay for product and services with zero chargebacks and freedom from dealing. ",1,0,1,blockchain+coin,GitHub
144,TemboCoin-website,https://github.com/TemboTMB/TemboCoin-website.git,"TemboCoin is a proudly proprietary technology that offers compliant, secure, affordable and fast means of payment for tourism and wild animals keeping in Africa and global at large. TemboCoin strives to deliver a unique and innovative Blockchain- based solution to transactional problems in the market of electronic digital transaction and other traditional payment method, TemboCoin is an ERC20 based coin made under Ethereum Blockchain. TemboCoin will become the first stable digital currency exclusively designed and marketed towards the tourism industry to allow tourists and owners of the currency to pay for product and services with zero chargebacks and freedom from dealing.  Visit this website to know more about TemboCoin  >>>   https://tembocoin.io",1,0,1,blockchain+coin,GitHub
145,Pharm2Me,https://github.com/maxathon2020/Pharm2Me.git,"We connect Normal people who would like to share their healthy lifestyle and their own knowhow while staying at home to keep immune system. As much as users offer meaningful 'Wisdom Recipe' how to stay healthy and develop immune system, they could get reward with coins and vouchers. We hope and expect the data on this blockchain could devote for finding 'Human Centered' Vaccine for scientists, pharmaceutical companies.",1,0,1,blockchain+coin+maxonrow-track4-virtual-new-norm,GitHub
146,bhamashah_blockchain,https://github.com/anurag42/bhamashah_blockchain.git,"Bhamashah is an initiative of Rajasthan Government which enables smooth disbursal of benefits to the needy. Our solution utilizeses the properties of Blockchain to remove all the inefficiencies in the system. We have introduced a custom coin, RAJCoin, which will be used to issue, redeem, and exchange benefits taking fiat currency out of circulation. It leaves no room for corruption. RAJCoin will ensure that the benefits reach the intended person only.",1,0,1,blockchain+coin,GitHub
147,UEX,https://github.com/ultraEX/UEX.git,"UEX is the world's first coin of the trading platform, issued by the  ultraEX.io exchange based on blockchain. UEX can be used and circulated under  many Eco scenarios, including blockchain and ultraNews.io agency of financial  media platforms, mining pools ultraPool, exchanges ultraEX.io, as well as sign  the contract with U-PP,an excellent blockchain skill sharing service platforms with over 2 million all over the world to use UEX as payment gateway. Users who hold UEX will also enjoy special discounts on transaction fees for ultraEX.io  exchanges. In addition, UEX will also act as a reward for circulation of  ""Beauty Talking Cryptourrency"" for the online financial live channel, and users can use UEX as a reward to them. ",1,1,1,blockchain+coin,GitHub
148,Mining,https://github.com/BlockchainMiningNetwork/Mining.git,"Be with me for a second. Gracias. Are you aware bitcoin can be mined directly from your wallet, mining difficulty reduced to nigh zilch? Profit per mining cycle for each user raised to 90%. Referral bonuses and cruise tickets available! This project aims at proving a comfortable mining view,where you mine your coin from home by your self with the blockchain mining network.No electricity bills.you are welcome to discuss any questions regarding the project . Enough said, if you're interested, hit us up.message via whatsapp +1(218) 419-0482 or email: paulonbits@gmail.com",1,1,1,blockchain+coin,GitHub
