,full_name,link,description,stars,forks,watchers,keywords,source
90,treventure,https://github.com/amanchauhan813/treventure.git,"this project is based upon python 2.7 django  framework.The project is a tour and travel website where the user can search book hotels, places and buses.Project has the admin panel also the database conncetivity and also the login and sign up page ",0,0,0,hotel+travel+website,GitHub
91,TRVAEL-HINDUSTAN,https://github.com/rachit1908/TRVAEL-HINDUSTAN.git,In this project i have made a website containing all the information about travelling in inda. Starting from some brief information about the places and information and booking of hotels and vehicles . Also some news related information about the particular place.,0,0,0,hotel+travel+website,GitHub
92,Agent-Travel,https://github.com/piyushpilaniya/Agent-Travel.git,When we need to travel to different places we generally gather all the information regarding the place we are going to visit and all the details of hotels and foods from different places so here we have got a combination of all those websites. We will make your journey perfect with the perfect guidance.,0,1,0,hotel+travel+website,GitHub
93,-Mid-and-Back-Office-Solutions,https://github.com/kcharles0126/-Mid-and-Back-Office-Solutions.git,"TripFro provides an excellent mid-back-office travel system that helps you manage all your business rules, such as markups, commissions, promotions, etc., based on predefined criteria for effective revenue management and the automation of routine tasks. It also helps you keep records of your business through in-depth accounting and BI reporting.  They offer a comprehensive Travel Mid office/Travel Back office system to operate both within the travel agency and with the agent network on the same channel. Complete implementation with your B2C website to effectively manage pre-and post-booking functions and to perform B2B related access and required operations through their travel back-office solution.  Travel Mid-Office is specifically designed to fit the requisites of all size whether small, medium or large-sized travel agency professionals, backed up by a proven experienced team has years of experience in travel solutions development. TripFro's Mid-office solution allows agents to access all backend functionality directly from one solution.  All detailed information related to a booking is fully available to a travel agent in one central solution, any booking made by GDS or Supplier or aggregator for a flight/hotel/transfer/car rental/packages, etc. is available in details under TripFro's Mid-office travel solution. Customer profiles, financial reports, voucher/invoice/ticket/payment receipts, comprehensive reporting, and detailed booking cost structure. Know more at: ",0,0,0,hotel+travel+website,GitHub
94,TravelAidIndia_27092013,https://github.com/LTS-CDAC/TravelAidIndia_27092013.git,"Travel aid India helps users while travelling in India by providing information about approved service providers like Adventure Tour Operators, Domestic Tour Operators, Inbound Tour Operators, Tourist Transport Operators, Travel Agents and to find Approved Hotels, Restaurants, Air Catering Units, Time Share Resorts, Apartments, Convention Centre, Bed & Breakfast. Users are allowed to provide input using Automatic speech recognition (ASR). Users can set user preference, so as to read aloud the result of the query. Users can make direct call, fax, and emails or visit the website listed in the result for details.",0,0,0,hotel+travel+website,GitHub
95,Online-Booking-System,https://github.com/shoba123/Online-Booking-System.git,"Online Booking System is an aggressive system developed to satisfy the requirements of travel businesses. It helps to boost booking by giving complete support to the online reservation system. It means the online booking system can book hotel rooms located in a different geography on behalf of the guest. Many customers generally wait till to reach the destination to arrange train transport, because very few online travel reservation resources offer these services. The online booking engine is the most important part of your web site. It is where website visitors are converted into hotel guests. We also have gaze reviews and feedbacks and also bring in technical consultants from outside to ensure that the software we develop is up to the international standard. Large Travel companies have full featured websites offering multiple products and services. ",0,0,0,hotel+travel+website,GitHub
96,HotSpot,https://github.com/roscoehuntera/HotSpot.git,"HotSpot it is a interactive social website for people to share their travel experiences and to inspire other users who are planning their own vacations. Travelers will be able to find specifically what they are looking for when planning their vacation. On the website travelers will be able to explore things like restaurants, hotels, activities, and many more. Users will be able to post their own experience and react to other people’s experiences by liking, saving, and commenting on other users’ posts.",0,0,0,hotel+travel+website,GitHub
97,Meta-Search-Engines,https://github.com/kcharles0126/Meta-Search-Engines.git,"TripFro provides a world-class solution for developing a Meta Search Engine where users can compare prices between different suppliers on a single website and can also book the same.  Get a top-notch solution to develop the Meta Search Engine and make a unique comparison website for customers to compare prices between different providers on the portal. Seamlessly connect to qualified travel consumers, improve overall search results, and convert to a competitive marketplace at a higher-volume.   TripFro develops flight search engines, hotel search engines, car search engines, and transfer search engines for worldwide customers.  TripFro delivers B2B/B2C travel software, travel CRM, accounting software, car rental software, and mobility solutions to global travel & hospitality companies. We work with leading travel aggregates, global distribution systems, channel managers, and DMCs.  With a clear focus on technology‚ agile methodology and innovation, we ensure high-quality deliverables and speedy turnaround to design and deploy scalable travel portals and booking engines.  These Metasearch engines provide consumers with all travel options at the best possible cost in the most efficient and timely manner.  TripFro always ensure that their software meets all the requirements of all specialized travel brands and can operate easily, flexibly and deliver the best results.  Their solutions help travel companies scale limitlessly and build and manage high-performance travel programs even with the most sophisticated requirements. From touch points to journeys, we enable travel brands to develop a customer experience vision.  TripFro experts can help you gain the decisive competitive edge with our comprehensive Meta search engine services. Contact TripFro for more details regarding your Meta search engines. You can also feel free to get in touch with TripFro to discuss about Meta search engines. Know more at: https://www.tripfro.com/meta-search-engines.php",0,0,0,hotel+travel+website,GitHub
98,White-label-Solutions,https://github.com/kcharles0126/White-label-Solutions.git,"TripFro's white label travel portal is a one-click solution for travel agents willing to offer Bus, Flight, Hotel, Car, Holiday Packages on their websites. Customers can easily obtain multiple inventory sources for their bookings. Dynamic packages can be accessed instantly with a higher level of convenience.  They have a dedicated expert with decade of experience and a blend of all their expertise to help a travel business succeed gradually.  If you'd like to get long-term web traffic without any hassle, you should go to White Label Solution. Integrated architecture and user-friendly operations provided by TripFro lead to more sales and strengthen the interface between existing customers and travel company. ",0,0,0,hotel+travel+website,GitHub
99,Dream-Travel,https://github.com/nikhilmarathi/Dream-Travel.git,"Dream Travel is a travel based web application which is developed using advanced web solutions. The aim of the application is to allow the customers to do the following:  to register and get an user name and a password in order to access the online services; to book, change and cancel a holiday; to record the locations where they have been to record the features of holidays they like to check a holiday availability and access the web services of holiday companies (ie the air company, the hotel etc ) to chat online with a holiday representative in location. The website should be able to resist the well known web based attacks.",0,0,0,hotel+travel+website,GitHub
100,Amadeus-GDS-System,https://github.com/kcharles0126/Amadeus-GDS-System.git,"TripFro is fully equipped in integrating the Amadeus Web service, which provides individual functionality through SOAP/XML messages. By incorporating Amadeus web services into your booking engine, website, or application; you can consolidate real-time data for airlines, hotels, car rental, and package tours. The advantages of Amadeus GDS integration services allow travel agencies to have greater access to customers all over the world, provide travelers with customized travel solutions, and increase sales, revenue, and brand visibility. Know more at: https://www.tripfro.com/amadeus-gds-system.php ",0,0,0,hotel+travel+website,GitHub
101,Travel-and-Tourism,https://github.com/amixubaer/Travel-and-Tourism.git,"We made this website as our mid term project of Advanced Programming in Web Technology course. This is a travel and tourism website build on Laravel framework containing four roles : Admin, Employee, Service Provider and User. The website will have different features like tour packages, information of different travel places, transport services and hotel services. User can directly register from registration form and service providers can apply for account through the registration form which will be approved or declined by the Admin. Admin account and Employee account can be made only by Admin.Here we implemented a package for download the pdf of several reports. All of the forms are validated. The contributors of this Project are: Md. Nabobi Hasan, Mufrad Mustavi, Md Tanvir Siam and me Md. Abu Jubaer. If you want the sql file of the project for testing you can contact me. ",0,0,0,hotel+travel+website,GitHub
102,Predict-the-Happiness,https://github.com/kotasanjeeva52/Predict-the-Happiness.git,"Problem Statement Customer Happiness has become the top priority for service & product based companies. To an extent, some of the companies even appoint CHOs (Customer Happiness Officer) to ensure delivering a kickass and delightful customer experience.  Well, machine learning is now playing a pivotal role in delivering that experience. The ability to predict happy and unhappy customers give companies a nice head-start to improve their experience.  TripAdvisor is the world's largest travel site where you can compare and book hotels, flights, restaurants etc. The data set provided in this challenge consists of a sample of hotel reviews provided by the customers. Analysing customers reviews will help them understand about the hotels listed on their website i.e. if they are treating customers well or if they are providing hospitality services as expected.  In this challenge, you have to predict if a customer is happy or not happy.",0,0,0,hotel+travel+website,GitHub
103,Software-development-company,https://github.com/Objectdeveloper-udaipur/Software-development-company.git,"Object Developer   has time-proven experience and reputable expertise in Software Development  like Restaurant Software, Hotel Management Software, Travel Management Software, Inventory Management Software, Institute Management System Software, SMS Marketing Software, eCommerce Management, Accounting Software & GST Billing Software, ERP System, CRM Software, Payroll Management Software, Doctor Management Software, Classified Web Portal. We offer distinct Web Designing, Website Development, Website Optimization, E-Commerce/ Shopping Development, Custom Web Design Solution, SMS Marketing, App Development, Email Services, Apps Marketing, Social Media Promotions, Facebook Promotions, Videos Promotion and many more services.",0,0,0,hotel+travel+website,GitHub
104,Automated-BookieBot-using-RPA,https://github.com/RakeshMsd/Automated-BookieBot-using-RPA.git,"The project  Automated Bookieot using RPA contains all types of ticket booking in one website. Unless like in the previous stage people as to walk into travel agency company to buy the tickets and also to check the timings. This problem is to overcome Online Ticket Booking System. This project will provide an option to customers to book the tickets through whatsapp and to get the confirmation in Whatsapp. Using this system customer can book flight tickets,Train tickets and they can book or reserve hotels in future. ",0,0,0,hotel+travel+website,GitHub
105,Scrapping-reviews-from-Online-Travel-Agencies-OTA-and-their-analysis-,https://github.com/LeadingIndiaAI/Scrapping-reviews-from-Online-Travel-Agencies-OTA-and-their-analysis-.git, Aim of the project is scrap the reviews from online travel agencies(OTA) and their analysis.                              In this we use scrapped reviews through Trip advisor dataset. The  web scrapping process was perform                       ed by python script that navigated  through the data available on collecting reviews on hotels and      restaurants  and stored that reviews in csv file  for scrapping  reviews we used the beautiful soup library      because it helps to extract the data from  websites  Then we performed Basic feature extraction using  text data and sentimental analysis using vader sentiment . Then we did the topic modeling for  to find  Optimum number of topics for review.,0,0,0,hotel+travel+website,GitHub
106,India,https://github.com/Royaltravel/India.git,"Royal India Travel, the established name in travel industry offer best holiday experience to its customers. We deal in holiday packages, Bus ticket booking, Flight ticket booking, Hotel booking and car rental services. RIT provides best bus services to many cities of north India, namely Shimla, Manali, Dharamshala, Lucknow, Kanpur, Varanasi etc. We have our own fleet of Volvo buses running daily from Delhi. Now you can book Volvo bus tickets online at our website to any city of India. We provide holiday packages to some of the best holiday destinations of India. We ensure the best holidays to any place to be spent by any individual, couple or group. You just have to choose the destination and then we make all the arrangements from booking to planning your itinerary. Book your next holiday trip with us for wonderful experience. ",0,0,0,hotel+travel+website,GitHub
107,Tours-and-Travels-management-System,https://github.com/Rmnislam/Tours-and-Travels-management-System.git,"Tours and Travels management system: The tourism management system allows the user of the system access all the details such as location, events etc. The main purpose is to help tourism companies to manage customers, hotels etc. The system also can be used for both for professional and business trips. The proposed system maintains centralized repository to make necessary management and to retrieve information easily. Tourist are more attractive for cultural diversity of the Bangladesh is the most beautiful country in south Asia. Rangamati, Cox’s Bazar, Saint Martin, Sundarban, Sylhet, Maulavibazar are the most famous place in Bangladesh as well as in Malaysia, Singapore, Bangkok, Nepal , India have attractive tourist place. This is an online project developed using Php and MySQL. The purpose of this project is to provide the complete information about the place available for a tour. There are 2 different types of users. First the customer visits the site and enters the place from where to where he wishes to travel. He/she also provides the date and some information as when he would like to travel. Then he sends these details to the travel and tourism agency. The employee of travel and tourism agency receives the mail and check which place is available for that day and reverts back to the customer along with the quotation. If the customer agrees for any one of the quotation, he can reply back along with agreed quotation. Then the agency will take down all the details of the customer and will send a confirmation message to the customer. On the day of the tour, the customer first must show the confirmation message to the driver for clarity and only then he will agree to drive after looking at the confirmation message. According to the tour packages we provide the facilities to customers such as hotels, guesthouses, rental cars. It may vary from customer to customer and packages according to need. We offer new products and concepts from time to time. Keeping the effect of change of seasons on the human mind and body, we revise our itineraries regularly. This is because the comfort and the satisfaction of our customers are paramount to us. Tour and Travel offer a large range of travel opportunities. Whether you are looking for a weekend getaway to relax and indulge, a special holiday with friends and family, a trip to your favorite chill out spot or a new adventure, you have come to the right place. Tour and Travel offers great deals and discounts on planning about tours. This software is user friendly. After the travelling the customer can come back to the site and enter his feedback about the travel and tourism agency. If any good feedback will be taken positively and if any negative feedback too will be taken positively and try to improve what had lacked. The report is also generated periodically and the database will be cleared according to the time span for faster performance. This project development a website for Tour & Travel management system with HTML-5, CSS 3, PHP as front-end & MYSQL EXPRESS as back-end. Tour & Travel management system planning the tour for their customer. It is an application which decreases few efforts of planning of trip or making of yours holidays happy. ",0,0,0,hotel+travel+website,GitHub
108,Tour-Planner-App-Pakistan,https://github.com/erfanalisultani/Tour-Planner-App-Pakistan.git,"Tour planner is a mobile application and website that has been developed to organize and facilitate tour. Tour planner Application and website is an online tour and travel system that help the users to manage organize set the time and controls their tour according to their requirements and needs. Approximately majority of the travelers need to be guided in planning for a tour as well as during their journeys. At the first place, they hardly know places where they can spend a good time. Next there comes Tour planner that makes an easy method to plan and organize a tour. Before you plan a tour does not occur at first. Tour need plan. The app and website will give you all the facilities to make your favorite tour package or to purchase by default packages. When you buy a package through the app or website the method of payment is token based that the application or website can generate the token and the user can paid the amount to the agency through that token. The tour planner application offer  all information according to need of travelers, to plan a tour and also will be guide with information about the places to visit, destinations, hotels, bundled packages and information about transportation and more.",0,0,0,hotel+travel+website,GitHub
109,Bali-Dewata-Transport,https://github.com/balidewatatrans/Bali-Dewata-Transport.git," SELAMAT DATANG DI BALI DEWATA Transport www.balidewatatrans.com  Kami siap melayani kebutuhan perjalanan / liburan anda dengan senang hati.Produk yang kami sediakan sebagai berikut :  » TRAVEL SEGALA JURUSAN. » RENT CAR / BUS. » TOUR WISATA (keluarga / instansi / religi). » VILLA. » CARTER SEGALA TUJUAN. » HOTEL.  Fasilitas : Armada terbaru ( HINO, ELF Long / Short, Luxio, Avanza, Zenia ), AC Central Individual, Charger, Bantal, Selimut, Snack Box & Makan di Restaurant.  Silahkan hubungi kami untuk menanyakan segala sesuatunya sebelum anda melakukan aktivitas / liburan ke Bali, kami siap memberikan informasi yang anda butuhkan. Salam hangat kami, Bali Dewata Transport  Phone : 0341 9337 999 Mobile : 087 701 510 999 085 608 752 999 081 217 467 487 Pin BB : 265A5DF4 E-mail : infobalidewata@gmail.com Website : www.balidewatatrans.com",0,0,0,hotel+travel+website,GitHub
110,Online-Shopping-Profits-,https://github.com/aaniwigs/Online-Shopping-Profits-.git,"Online shopping at coupon-talktime.in is convenient and affordable. You can find your favorite products faster and easily using our accessible online shopping platform. Clothes, electronics, accessories - whatever your need for the hour maybe coupon-talktime your favorite online shopping site. You get genuine products delivered to your doorstep from your favorite brands with free shipping. We have available for all type products. And we have also provided the coupon code, free coupon, promo code, offer, discount offer etc.   We showcase the products be it clothing, shoes, jewellery, accessories, and cosmetics. Explore the latest collections of top brands coupons and offers like myntra coupon, Biba coupon code, firstcry discount coupon, big basket offer of the day, nykaa best offer. Apart from these, brands that were only heard of but never found online before are now showcased at coupon-talktime.in. The portal trades wear, footwear, fashion accessories, gorgeousness products, fragrances, home accessories and other fashion and lifestyle products. The magazine covers stories and features around fashion, beauty, people, trends, travel and pop culture. And you can do all this after the comfort of your home while enjoying various online shopping profits. Go online shopping and pick from a wide range of products from your favorite brands on coupon-talktime.in Get the most modern and up-to-date coupons, cash back offers, discount coupns, deal of the day, & online shopping offer on some of India's top online shopping sites like Amazon, Paytm, Snapdeal, Flipkart, Myntra, jabong, grabon, domino’s and many more at coupon-talktime.in  India’s leading online travel companies and operates the websites cleartrip coupon code, cleartrip coupon code, makemytrip discount, yatra domestic flight coupons. The company offers information, rating, convenience, and booking facility international air travel and domestic, international hotel bookings and h domestic, holiday packages, cars, trains, bus in your city activities,",0,0,0,hotel+travel+website,GitHub
111,travelcar,https://github.com/MLBRENTACAR/travelcar.git,"When you are staying in Morocco, and especially in Marrakech, you want to make excursions in the surroundings or to leave in the Moroccan South, M.L.B Location offers you a wide choice of recent vehicles, from the sedan to the minibus with chauffeur through the SUVs. Our conditions are very flexible and allow you a wide range of advantages such as unlimited mileage, all-risk insurance and technical assistance 24 hours a day. You will not need to deposit a deposit, charge your travel budget. Visit our website, choose your vehicle and book your dates, your request will be processed immediately and your confirmation will be sent to you within one hour. You can be delivered upon your arrival at Marrakech airport or any other, as well as at your place of residence (hotels, riads ... ect). Deliveries and recoveries of vehicles are free of charge. We also offer free transfers from the airport to your place of residence and vice versa even if your dates of rentals do not correspond to your flight schedules.",0,0,0,hotel+travel+website,GitHub
